name,value
list_freq_daily_line_chart,"[[{'x': '2023-05-17', 'y': 0}, {'x': '2023-05-18', 'y': 0}, {'x': '2023-05-19', 'y': 2}], [{'x': '2023-05-17', 'y': 0}, {'x': '2023-05-18', 'y': 0}, {'x': '2023-05-19', 'y': 2}], [{'x': '2023-05-17', 'y': 0}, {'x': '2023-05-18', 'y': 0}, {'x': '2023-05-19', 'y': 1}]]"
list_pkNames,"['郭台銘', '侯友宜', '柯文哲']"
list_colors,"['rgba(0,128,0,0.2)', 'rgba(0,255,255,0.2)', 'rgba(0,0,255,0.2)']"
list_photos,"['https://upload.wikimedia.org/wikipedia/commons/c/c0/%E8%A1%9B%E7%94%9F%E7%A6%8F%E5%88%A9%E9%83%A8%E9%83%A8%E9%95%B7%E9%99%B3%E6%99%82%E4%B8%AD.jpg', 'https://councilorwatch.tw/images/councillors/female/230.jpg', 'https://upload.wikimedia.org/wikipedia/commons/9/93/%E8%94%A3%E8%90%AC%E5%AE%89%E5%A7%94%E5%93%A1.jpg']"
list_freq_news_category,"[[2, 2, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0]]"
list_category,"['全部', '政治', '兩岸', '產經', '生活', '社會']"
list_sentiInfo,"[[0, 0, 100], [0, 0, 100], [0, 0, 100]]"
list_total_articles,"[2, 2, 1]"
list_total_frequency,"[5, 7, 4]"
